TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);13;11;-15,4
Municipio de Fuenlabrada;7.-DAÑOS;1192;1193;0,1
Municipio de Fuenlabrada;8.-HURTOS;3229;3019;-6,5
Municipio de Getafe;1.-DELITOS Y FALTAS (EU);8206;7615;-7,2
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Getafe;3.-DELINCUENCIA VIOLENTA (EU);558;451;-19,2
Municipio de Getafe;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);538;414;-23,0
Municipio de Getafe;4.-ROBOS CON FUERZA;1385;1266;-8,6
Municipio de Getafe;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);317;318;0,3
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);337;327;-3,0
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);12;12;0,0
Municipio de Getafe;7.-DAÑOS;1078;973;-9,7
Municipio de Getafe;8.-HURTOS;2739;2700;-1,4
Municipio de Leganés;1.-DELITOS Y FALTAS (EU);10302;9797;-4,9
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Leganés;3.-DELINCUENCIA VIOLENTA (EU);532;441;-17,1
Municipio de Leganés;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);484;382;-21,1
Municipio de Leganés;4.-ROBOS CON FUERZA;1408;1218;-13,5
Municipio de Leganés;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);336;258;-23,2
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);416;335;-19,5
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);54;31;-42,6
Municipio de Leganés;7.-DAÑOS;1149;984;-14,4
Municipio de Leganés;8.-HURTOS;4564;4539;-0,5
Municipio de Madrid;1.-DELITOS Y FALTAS (EU);221364;214881;-2,9
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);22;17;-22,7
Municipio de Madrid;3.-DELINCUENCIA VIOLENTA (EU);16026;13879;-13,4
Municipio de Madrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14736;12535;-14,9
Municipio de Madrid;4.-ROBOS CON FUERZA;28053;27581;-1,7
Municipio de Madrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);6738;7629;13,2
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6716;5614;-16,4
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);1257;1177;-6,4
Municipio de Madrid;7.-DAÑOS;21477;21550;0,3
Municipio de Madrid;8.-HURTOS;102766;98462;-4,2
Municipio de Majadahonda;1.-DELITOS Y FALTAS (EU);4167;3844;-7,8
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Majadahonda;3.-DELINCUENCIA VIOLENTA (EU);178;181;1,7
Municipio de Majadahonda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);147;158;7,5
Municipio de Majadahonda;4.-ROBOS CON FUERZA;482;506;5,0
Municipio de Majadahonda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);149;147;-1,3
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);140;129;-7,9
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);22;10;-54,5
Municipio de Majadahonda;7.-DAÑOS;507;531;4,7
Municipio de Majadahonda;8.-HURTOS;2075;1758;-15,3
Municipio de Móstoles;1.-DELITOS Y FALTAS (EU);9748;9473;-2,8
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Móstoles;3.-DELINCUENCIA VIOLENTA (EU);553;569;2,9
Municipio de Móstoles;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);494;490;-0,8
Municipio de Móstoles;4.-ROBOS CON FUERZA;1586;1352;-14,8
Municipio de Móstoles;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);315;384;21,9
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);453;367;-19,0
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);37;31;-16,2
Municipio de Móstoles;7.-DAÑOS;1615;1564;-3,2
Municipio de Móstoles;8.-HURTOS;2561;2555;-0,2
Municipio de Parla;1.-DELITOS Y FALTAS (EU);7327;6961;-5,0
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Parla;3.-DELINCUENCIA VIOLENTA (EU);552;472;-14,5
Municipio de Parla;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);520;427;-17,9
Municipio de Parla;4.-ROBOS CON FUERZA;1523;1349;-11,4
Municipio de Parla;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);242;200;-17,4
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);231;197;-14,7
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);13;22;69,2
Municipio de Parla;7.-DAÑOS;1150;1084;-5,7
Municipio de Parla;8.-HURTOS;1950;1837;-5,8
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);3282;3098;-5,6
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pozuelo de Alarcón;3.-DELINCUENCIA VIOLENTA (EU);100;73;-27,0
Municipio de Pozuelo de Alarcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;60;-31,8
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA;478;407;-14,9
Municipio de Pozuelo de Alarcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);140;78;-44,3
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);124;124;0,0
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);7;7;0,0
Municipio de Pozuelo de Alarcón;7.-DAÑOS;415;389;-6,3
Municipio de Pozuelo de Alarcón;8.-HURTOS;1122;1097;-2,2
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);5728;5044;-11,9
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rivas-Vaciamadrid;3.-DELINCUENCIA VIOLENTA (EU);241;191;-20,7
Municipio de Rivas-Vaciamadrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);221;164;-25,8
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA;1555;1194;-23,2
Municipio de Rivas-Vaciamadrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);372;345;-7,3
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);168;161;-4,2
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);1;6;500,0
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;980;1055;7,7
Municipio de Rivas-Vaciamadrid;8.-HURTOS;1775;1395;-21,4
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);4900;4595;-6,2
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Rozas de Madrid (Las);3.-DELINCUENCIA VIOLENTA (EU);200;158;-21,0
Municipio de Rozas de Madrid (Las);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);185;136;-26,5
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA;1152;949;-17,6
Municipio de Rozas de Madrid (Las);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);374;393;5,1
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);149;111;-25,5
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);11;11;0,0
Municipio de Rozas de Madrid (Las);7.-DAÑOS;690;613;-11,2
Municipio de Rozas de Madrid (Las);8.-HURTOS;1538;1567;1,9
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS (EU);4927;4655;-5,5
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de San Sebastián de los Reyes;3.-DELINCUENCIA VIOLENTA (EU);225;196;-12,9
Municipio de San Sebastián de los Reyes;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);210;179;-14,8
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA;682;590;-13,5
Municipio de San Sebastián de los Reyes;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);191;203;6,3
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);144;107;-25,7
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);5;4;-20,0
Municipio de San Sebastián de los Reyes;7.-DAÑOS;542;476;-12,2
Municipio de San Sebastián de los Reyes;8.-HURTOS;2243;2221;-1,0
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS (EU);5446;5359;-1,6
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Torrejón de Ardoz;3.-DELINCUENCIA VIOLENTA (EU);315;264;-16,2
Municipio de Torrejón de Ardoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);242;192;-20,7
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA;647;720;11,3
Municipio de Torrejón de Ardoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);173;149;-13,9
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);166;129;-22,3
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);21;27;28,6
Municipio de Torrejón de Ardoz;7.-DAÑOS;701;657;-6,3
Municipio de Torrejón de Ardoz;8.-HURTOS;1924;1862;-3,2
Municipio de Valdemoro;1.-DELITOS Y FALTAS (EU);3714;3571;-3,9
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Valdemoro;3.-DELINCUENCIA VIOLENTA (EU);197;189;-4,1
Municipio de Valdemoro;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);179;166;-7,3
Municipio de Valdemoro;4.-ROBOS CON FUERZA;840;601;-28,5
Municipio de Valdemoro;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);247;157;-36,4
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);109;120;10,1
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);4;17;325,0
Municipio de Valdemoro;7.-DAÑOS;574;591;3,0
Municipio de Valdemoro;8.-HURTOS;896;933;4,1
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS (EU);54624;52623;-3,7
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;9;80,0
MURCIA (REGIÓN DE);3.-DELINCUENCIA VIOLENTA (EU);2286;2094;-8,4
MURCIA (REGIÓN DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1690;1437;-15,0
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA;12637;11747;-7,0
MURCIA (REGIÓN DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);5878;5428;-7,7
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1422;1224;-13,9
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);317;239;-24,6
MURCIA (REGIÓN DE);7.-DAÑOS;4730;4669;-1,3
MURCIA (REGIÓN DE);8.-HURTOS;17166;15563;-9,3
Municipio de Cartagena;1.-DELITOS Y FALTAS (EU);7832;7575;-3,3
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Cartagena;3.-DELINCUENCIA VIOLENTA (EU);286;259;-9,4
Municipio de Cartagena;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);211;195;-7,6
Municipio de Cartagena;4.-ROBOS CON FUERZA;1645;1600;-2,7
Municipio de Cartagena;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);812;741;-8,7
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);91;80;-12,1
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);36;31;-13,9
Municipio de Cartagena;7.-DAÑOS;787;730;-7,2
Municipio de Cartagena;8.-HURTOS;2650;2557;-3,5
Municipio de Lorca;1.-DELITOS Y FALTAS (EU);2353;2341;-0,5
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Lorca;3.-DELINCUENCIA VIOLENTA (EU);103;89;-13,6
Municipio de Lorca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;66;-12,0
Municipio de Lorca;4.-ROBOS CON FUERZA;560;540;-3,6
Municipio de Lorca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);224;258;15,2
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;44;15,8
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);18;18;0,0
Municipio de Lorca;7.-DAÑOS;221;221;0,0
Municipio de Lorca;8.-HURTOS;740;712;-3,8
Municipio de Molina de Segura;1.-DELITOS Y FALTAS (EU);1756;1752;-0,2
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Municipio de Molina de Segura;3.-DELINCUENCIA VIOLENTA (EU);66;56;-15,2
Municipio de Molina de Segura;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);53;43;-18,9
Municipio de Molina de Segura;4.-ROBOS CON FUERZA;482;396;-17,8
Municipio de Molina de Segura;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);229;178;-22,3
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);48;49;2,1
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);3;9;200,0
Municipio de Molina de Segura;7.-DAÑOS;90;107;18,9
Municipio de Molina de Segura;8.-HURTOS;562;498;-11,4
Municipio de Murcia;1.-DELITOS Y FALTAS (EU);19245;17590;-8,6
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100,0
Municipio de Murcia;3.-DELINCUENCIA VIOLENTA (EU);994;883;-11,2
Municipio de Murcia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);809;639;-21,0
Municipio de Murcia;4.-ROBOS CON FUERZA;3698;3294;-10,9
Municipio de Murcia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1669;1449;-13,2
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);765;584;-23,7
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);93;62;-33,3
Municipio de Murcia;7.-DAÑOS;1494;1297;-13,2
Municipio de Murcia;8.-HURTOS;6727;5827;-13,4
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS (EU);23911;27950;16,9
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;1;-75,0
NAVARRA (COMUNIDAD FORAL DE);3.-DELINCUENCIA VIOLENTA (EU);753;726;-3,6
NAVARRA (COMUNIDAD FORAL DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);354;323;-8,8
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA;3310;3725;12,5
NAVARRA (COMUNIDAD FORAL DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1058;1213;14,7
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);268;262;-2,2
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);137;213;55,5
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;3218;3642;13,2
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;8231;9341;13,5
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS (EU);10795;12613;16,8
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Pamplona/Iruña;3.-DELINCUENCIA VIOLENTA (EU);371;382;3,0
Municipio de Pamplona/Iruña;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);224;215;-4,0
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA;847;1026;21,1
Municipio de Pamplona/Iruña;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);285;348;22,1
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);84;72;-14,3
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);63;60;-4,8
Municipio de Pamplona/Iruña;7.-DAÑOS;1317;1612;22,4
Municipio de Pamplona/Iruña;8.-HURTOS;4969;5700;14,7
PAÍS VASCO;1.-DELITOS Y FALTAS (EU);90599;88241;-2,6
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);13;10;-23,1
PAÍS VASCO;3.-DELINCUENCIA VIOLENTA (EU);3703;3092;-16,5
PAÍS VASCO;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2733;2136;-21,8
PAÍS VASCO;4.-ROBOS CON FUERZA;17789;16004;-10,0
PAÍS VASCO;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);5753;6007;4,4
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);733;667;-9,0
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);345;367;6,4
PAÍS VASCO;7.-DAÑOS;7967;7825;-1,8
PAÍS VASCO;8.-HURTOS;28484;28219;-0,9
Provincia de Araba/Álava;1.-DELITOS Y FALTAS (EU);13285;12644;-4,8
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
Provincia de Araba/Álava;3.-DELINCUENCIA VIOLENTA (EU);384;356;-7,3
Provincia de Araba/Álava;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);262;233;-11,1
Provincia de Araba/Álava;4.-ROBOS CON FUERZA;2120;1879;-11,4
Provincia de Araba/Álava;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);635;621;-2,2
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);75;63;-16,0
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);44;25;-43,2
Provincia de Araba/Álava;7.-DAÑOS;1276;1154;-9,6
Provincia de Araba/Álava;8.-HURTOS;4978;4628;-7,0
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS (EU);10475;9061;-13,5
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Municipio de Vitoria-Gasteiz;3.-DELINCUENCIA VIOLENTA (EU);344;319;-7,3
Municipio de Vitoria-Gasteiz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);241;216;-10,4
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA;1429;1355;-5,2
Municipio de Vitoria-Gasteiz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);429;497;15,9
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);54;45;-16,7
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);35;16;-54,3
Municipio de Vitoria-Gasteiz;7.-DAÑOS;900;774;-14,0
Municipio de Vitoria-Gasteiz;8.-HURTOS;4317;3991;-7,6
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS (EU);23583;23997;1,8
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
Provincia de Gipuzkoa;3.-DELINCUENCIA VIOLENTA (EU);572;616;7,7
Provincia de Gipuzkoa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);305;320;4,9
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA;5327;5003;-6,1
Provincia de Gipuzkoa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1670;1883;12,8
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);238;234;-1,7
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);102;134;31,4
Provincia de Gipuzkoa;7.-DAÑOS;1862;1997;7,3
Provincia de Gipuzkoa;8.-HURTOS;5898;6166;4,5
Municipio de Irun;1.-DELITOS Y FALTAS (EU);2875;2664;-7,3
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Irun;3.-DELINCUENCIA VIOLENTA (EU);78;78;0,0
Municipio de Irun;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);39;52;33,3
Municipio de Irun;4.-ROBOS CON FUERZA;432;376;-13,0
Municipio de Irun;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);142;78;-45,1
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;20;-48,7
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);25;26;4,0
Municipio de Irun;7.-DAÑOS;197;208;5,6
Municipio de Irun;8.-HURTOS;894;884;-1,1
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS (EU);6211;5937;-4,4
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Donostia/San Sebastián;3.-DELINCUENCIA VIOLENTA (EU);174;196;12,6
Municipio de Donostia/San Sebastián;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);112;114;1,8
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA;1298;1318;1,5
Municipio de Donostia/San Sebastián;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);445;609;36,9
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;70;62,8
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);27;38;40,7
Municipio de Donostia/San Sebastián;7.-DAÑOS;425;433;1,9
Municipio de Donostia/San Sebastián;8.-HURTOS;1612;1776;10,2
Provincia de Bizkaia;1.-DELITOS Y FALTAS (EU);53731;51600;-4,0
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;8;14,3
Provincia de Bizkaia;3.-DELINCUENCIA VIOLENTA (EU);2747;2120;-22,8
Provincia de Bizkaia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2166;1583;-26,9
Provincia de Bizkaia;4.-ROBOS CON FUERZA;10342;9122;-11,8
Provincia de Bizkaia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3448;3503;1,6
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);420;370;-11,9
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);199;208;4,5
Provincia de Bizkaia;7.-DAÑOS;4829;4674;-3,2
Provincia de Bizkaia;8.-HURTOS;17608;17425;-1,0
Municipio de Barakaldo;1.-DELITOS Y FALTAS (EU);5786;5436;-6,0
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Barakaldo;3.-DELINCUENCIA VIOLENTA (EU);395;242;-38,7
Municipio de Barakaldo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);331;190;-42,6
Municipio de Barakaldo;4.-ROBOS CON FUERZA;1363;1217;-10,7
Municipio de Barakaldo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);483;478;-1,0
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;41;-6,8
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);26;13;-50,0
Municipio de Barakaldo;7.-DAÑOS;470;445;-5,3
Municipio de Barakaldo;8.-HURTOS;2028;2133;5,2
Municipio de Bilbao;1.-DELITOS Y FALTAS (EU);20796;18755;-9,8
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;2;-33,3
Municipio de Bilbao;3.-DELINCUENCIA VIOLENTA (EU);1469;1163;-20,8
Municipio de Bilbao;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1233;937;-24,0
Municipio de Bilbao;4.-ROBOS CON FUERZA;2978;2382;-20,0
Municipio de Bilbao;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);979;999;2,0
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);119;129;8,4
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);96;104;8,3
Municipio de Bilbao;7.-DAÑOS;1611;1577;-2,1
Municipio de Bilbao;8.-HURTOS;8302;8148;-1,9
Municipio de Getxo;1.-DELITOS Y FALTAS (EU);2685;2251;-16,2
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Getxo;3.-DELINCUENCIA VIOLENTA (EU);117;112;-4,3
Municipio de Getxo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);86;78;-9,3
Municipio de Getxo;4.-ROBOS CON FUERZA;483;416;-13,9
Municipio de Getxo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);225;224;-0,4
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;21;5,0
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);4;2;-50,0
Municipio de Getxo;7.-DAÑOS;264;242;-8,3
Municipio de Getxo;8.-HURTOS;738;758;2,7
RIOJA (LA);1.-DELITOS Y FALTAS (EU);9564;8924;-6,7
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;3;100,0
RIOJA (LA);3.-DELINCUENCIA VIOLENTA (EU);361;341;-5,5
RIOJA (LA);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);211;169;-19,9
RIOJA (LA);4.-ROBOS CON FUERZA;2066;1676;-18,9
RIOJA (LA);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);823;629;-23,6
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);134;78;-41,8
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);69;62;-10,1
