TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Móstoles;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);90;92;2,2
Municipio de Móstoles;4.-ROBOS CON FUERZA;306;314;2,6
Municipio de Móstoles;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);91;91;0
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);100;127;27
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);11;12;9,1
Municipio de Móstoles;7.-DAÑOS;432;407;-5,8
Municipio de Móstoles;8.-HURTOS;640;564;-11,9
Municipio de Parla;1.-DELITOS Y FALTAS (EU);1891;1512;-20
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Parla;3.-DELINCUENCIA VIOLENTA (EU);133;95;-28,6
Municipio de Parla;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);123;88;-28,5
Municipio de Parla;4.-ROBOS CON FUERZA;470;213;-54,7
Municipio de Parla;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);56;38;-32,1
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;58;31,8
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);5;3;-40
Municipio de Parla;7.-DAÑOS;305;255;-16,4
Municipio de Parla;8.-HURTOS;449;459;2,2
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);856;818;-4,4
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Pozuelo de Alarcón;3.-DELINCUENCIA VIOLENTA (EU);21;21;0
Municipio de Pozuelo de Alarcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;18;20
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA;140;106;-24,3
Municipio de Pozuelo de Alarcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);32;22;-31,3
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);35;47;34,3
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
Municipio de Pozuelo de Alarcón;7.-DAÑOS;96;97;1
Municipio de Pozuelo de Alarcón;8.-HURTOS;318;304;-4,4
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);1315;1181;-10,2
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Rivas-Vaciamadrid;3.-DELINCUENCIA VIOLENTA (EU);43;46;7
Municipio de Rivas-Vaciamadrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;36;-2,7
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA;307;192;-37,5
Municipio de Rivas-Vaciamadrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);83;55;-33,7
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);60;32;-46,7
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);0;0;0
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;288;216;-25
Municipio de Rivas-Vaciamadrid;8.-HURTOS;376;434;15,4
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);1135;1268;11,7
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Rozas de Madrid (Las);3.-DELINCUENCIA VIOLENTA (EU);38;38;0
Municipio de Rozas de Madrid (Las);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;34;-2,9
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA;278;270;-2,9
Municipio de Rozas de Madrid (Las);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);124;85;-31,5
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;34;61,9
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);4;3;-25
Municipio de Rozas de Madrid (Las);7.-DAÑOS;151;184;21,9
Municipio de Rozas de Madrid (Las);8.-HURTOS;387;422;9
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS (EU);1192;1051;-11,8
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de San Sebastián de los Reyes;3.-DELINCUENCIA VIOLENTA (EU);62;42;-32,3
Municipio de San Sebastián de los Reyes;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);56;39;-30,4
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA;171;141;-17,5
Municipio de San Sebastián de los Reyes;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);39;31;-20,5
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;17;-43,3
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);2;3;50
Municipio de San Sebastián de los Reyes;7.-DAÑOS;108;120;11,1
Municipio de San Sebastián de los Reyes;8.-HURTOS;572;492;-14
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS (EU);1372;1239;-9,7
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Torrejón de Ardoz;3.-DELINCUENCIA VIOLENTA (EU);69;53;-23,2
Municipio de Torrejón de Ardoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);61;36;-41
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA;236;169;-28,4
Municipio de Torrejón de Ardoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);42;25;-40,5
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);36;25;-30,6
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);10;3;-70
Municipio de Torrejón de Ardoz;7.-DAÑOS;175;179;2,3
Municipio de Torrejón de Ardoz;8.-HURTOS;459;471;2,6
Municipio de Valdemoro;1.-DELITOS Y FALTAS (EU);887;961;8,3
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Valdemoro;3.-DELINCUENCIA VIOLENTA (EU);42;33;-21,4
Municipio de Valdemoro;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;28;-30
Municipio de Valdemoro;4.-ROBOS CON FUERZA;169;164;-3
Municipio de Valdemoro;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);27;45;66,7
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;23;-25,8
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);3;3;0
Municipio de Valdemoro;7.-DAÑOS;175;162;-7,4
Municipio de Valdemoro;8.-HURTOS;224;233;4
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS (EU);13081;13014;-0,5
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
MURCIA (REGIÓN DE);3.-DELINCUENCIA VIOLENTA (EU);467;516;10,5
MURCIA (REGIÓN DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);322;383;18,9
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA;3281;2849;-13,2
MURCIA (REGIÓN DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1609;1367;-15
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);315;308;-2,2
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);46;56;21,7
MURCIA (REGIÓN DE);7.-DAÑOS;1215;1258;3,5
MURCIA (REGIÓN DE);8.-HURTOS;3760;3832;1,9
Municipio de Cartagena;1.-DELITOS Y FALTAS (EU);1826;1948;6,7
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Cartagena;3.-DELINCUENCIA VIOLENTA (EU);52;58;11,5
Municipio de Cartagena;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;45;12,5
Municipio de Cartagena;4.-ROBOS CON FUERZA;457;308;-32,6
Municipio de Cartagena;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);248;156;-37,1
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;27;8
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);4;7;75
Municipio de Cartagena;7.-DAÑOS;192;219;14,1
Municipio de Cartagena;8.-HURTOS;547;658;20,3
Municipio de Lorca;1.-DELITOS Y FALTAS (EU);587;543;-7,5
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Lorca;3.-DELINCUENCIA VIOLENTA (EU);13;22;69,2
Municipio de Lorca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);11;12;9,1
Municipio de Lorca;4.-ROBOS CON FUERZA;150;137;-8,7
Municipio de Lorca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);73;69;-5,5
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;7;-36,4
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);1;1;0
Municipio de Lorca;7.-DAÑOS;79;49;-38
Municipio de Lorca;8.-HURTOS;176;170;-3,4
Municipio de Molina de Segura;1.-DELITOS Y FALTAS (EU);486;489;0,6
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Molina de Segura;3.-DELINCUENCIA VIOLENTA (EU);16;14;-12,5
Municipio de Molina de Segura;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);11;12;9,1
Municipio de Molina de Segura;4.-ROBOS CON FUERZA;108;135;25
Municipio de Molina de Segura;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);55;62;12,7
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;10;11,1
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);5;1;-80
Municipio de Molina de Segura;7.-DAÑOS;18;38;111,1
Municipio de Molina de Segura;8.-HURTOS;157;160;1,9
Municipio de Murcia;1.-DELITOS Y FALTAS (EU);4409;4388;-0,5
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Murcia;3.-DELINCUENCIA VIOLENTA (EU);215;225;4,7
Municipio de Murcia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);154;181;17,5
Municipio de Murcia;4.-ROBOS CON FUERZA;865;795;-8,1
Municipio de Murcia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);357;380;6,4
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);163;162;-0,6
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);16;18;12,5
Municipio de Murcia;7.-DAÑOS;339;369;8,8
Municipio de Murcia;8.-HURTOS;1481;1444;-2,5
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS (EU);5977;5710;-4,5
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
NAVARRA (COMUNIDAD FORAL DE);3.-DELINCUENCIA VIOLENTA (EU);123;132;7,3
NAVARRA (COMUNIDAD FORAL DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;73;32,7
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA;917;758;-17,3
NAVARRA (COMUNIDAD FORAL DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);297;276;-7,1
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);55;47;-14,5
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);32;24;-25
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;944;740;-21,6
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;1842;1742;-5,4
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS (EU);2609;2444;-6,3
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Pamplona/Iruña;3.-DELINCUENCIA VIOLENTA (EU);67;75;11,9
Municipio de Pamplona/Iruña;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);41;47;14,6
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA;237;192;-19
Municipio de Pamplona/Iruña;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);79;56;-29,1
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;14;-17,6
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);13;8;-38,5
Municipio de Pamplona/Iruña;7.-DAÑOS;483;336;-30,4
Municipio de Pamplona/Iruña;8.-HURTOS;985;969;-1,6
PAÍS VASCO;1.-DELITOS Y FALTAS (EU);21677;20400;-5,9
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;2;-33,3
PAÍS VASCO;3.-DELINCUENCIA VIOLENTA (EU);787;646;-17,9
PAÍS VASCO;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);547;419;-23,4
PAÍS VASCO;4.-ROBOS CON FUERZA;4167;3455;-17,1
PAÍS VASCO;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1615;1052;-34,9
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);173;187;8,1
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);92;87;-5,4
PAÍS VASCO;7.-DAÑOS;2140;1881;-12,1
PAÍS VASCO;8.-HURTOS;6584;6440;-2,2
Provincia de Araba/Álava;1.-DELITOS Y FALTAS (EU);3066;3024;-1,4
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Araba/Álava;3.-DELINCUENCIA VIOLENTA (EU);87;67;-23
Provincia de Araba/Álava;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);56;37;-33,9
Provincia de Araba/Álava;4.-ROBOS CON FUERZA;509;333;-34,6
Provincia de Araba/Álava;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);155;98;-36,8
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;18;-18,2
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);3;6;100
Provincia de Araba/Álava;7.-DAÑOS;265;285;7,5
Provincia de Araba/Álava;8.-HURTOS;1117;1159;3,8
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS (EU);2207;2280;3,3
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Vitoria-Gasteiz;3.-DELINCUENCIA VIOLENTA (EU);79;63;-20,3
Municipio de Vitoria-Gasteiz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);51;35;-31,4
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA;366;238;-35
Municipio de Vitoria-Gasteiz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);121;72;-40,5
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;16;-11,1
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);2;2;0
Municipio de Vitoria-Gasteiz;7.-DAÑOS;193;196;1,6
Municipio de Vitoria-Gasteiz;8.-HURTOS;957;1036;8,3
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS (EU);5778;5540;-4,1
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Provincia de Gipuzkoa;3.-DELINCUENCIA VIOLENTA (EU);175;157;-10,3
Provincia de Gipuzkoa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);93;81;-12,9
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA;1193;1169;-2
Provincia de Gipuzkoa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);469;331;-29,4
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;59;-6,3
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);35;32;-8,6
Provincia de Gipuzkoa;7.-DAÑOS;490;458;-6,5
Provincia de Gipuzkoa;8.-HURTOS;1384;1413;2,1
Municipio de Irun;1.-DELITOS Y FALTAS (EU);669;615;-8,1
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Irun;3.-DELINCUENCIA VIOLENTA (EU);27;14;-48,1
Municipio de Irun;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);16;6;-62,5
Municipio de Irun;4.-ROBOS CON FUERZA;93;78;-16,1
Municipio de Irun;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);21;21;0
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6;9;50
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);8;6;-25
Municipio de Irun;7.-DAÑOS;49;43;-12,2
Municipio de Irun;8.-HURTOS;217;223;2,8
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS (EU);1507;1257;-16,6
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Donostia/San Sebastián;3.-DELINCUENCIA VIOLENTA (EU);54;49;-9,3
Municipio de Donostia/San Sebastián;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);32;30;-6,3
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA;335;295;-11,9
Municipio de Donostia/San Sebastián;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);147;95;-35,4
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;20;-9,1
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);9;10;11,1
Municipio de Donostia/San Sebastián;7.-DAÑOS;137;100;-27
Municipio de Donostia/San Sebastián;8.-HURTOS;386;342;-11,4
Provincia de Bizkaia;1.-DELITOS Y FALTAS (EU);12833;11836;-7,8
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0
Provincia de Bizkaia;3.-DELINCUENCIA VIOLENTA (EU);525;422;-19,6
Provincia de Bizkaia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);398;301;-24,4
Provincia de Bizkaia;4.-ROBOS CON FUERZA;2465;1953;-20,8
Provincia de Bizkaia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);991;623;-37,1
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);88;110;25
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);54;49;-9,3
Provincia de Bizkaia;7.-DAÑOS;1385;1138;-17,8
Provincia de Bizkaia;8.-HURTOS;4083;3868;-5,3
Municipio de Barakaldo;1.-DELITOS Y FALTAS (EU);1429;1382;-3,3
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Barakaldo;3.-DELINCUENCIA VIOLENTA (EU);67;63;-6
Municipio de Barakaldo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;56;3,7
Municipio de Barakaldo;4.-ROBOS CON FUERZA;340;295;-13,2
Municipio de Barakaldo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);141;80;-43,3
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;19;137,5
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);4;4;0
Municipio de Barakaldo;7.-DAÑOS;119;145;21,8
Municipio de Barakaldo;8.-HURTOS;554;489;-11,7
Municipio de Bilbao;1.-DELITOS Y FALTAS (EU);4765;4338;-9
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Bilbao;3.-DELINCUENCIA VIOLENTA (EU);264;224;-15,2
Municipio de Bilbao;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);219;179;-18,3
Municipio de Bilbao;4.-ROBOS CON FUERZA;621;567;-8,7
Municipio de Bilbao;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);216;203;-6
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);33;27;-18,2
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);29;31;6,9
Municipio de Bilbao;7.-DAÑOS;529;362;-31,6
Municipio de Bilbao;8.-HURTOS;1954;2004;2,6
Municipio de Getxo;1.-DELITOS Y FALTAS (EU);585;510;-12,8
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Getxo;3.-DELINCUENCIA VIOLENTA (EU);29;19;-34,5
Municipio de Getxo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;10;-56,5
Municipio de Getxo;4.-ROBOS CON FUERZA;126;77;-38,9
Municipio de Getxo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);70;41;-41,4
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);5;4;-20
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);0;1;100
Municipio de Getxo;7.-DAÑOS;88;66;-25
Municipio de Getxo;8.-HURTOS;162;149;-8
RIOJA (LA);1.-DELITOS Y FALTAS (EU);2348;2056;-12,4
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
RIOJA (LA);3.-DELINCUENCIA VIOLENTA (EU);92;68;-26,1
RIOJA (LA);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;35;-23,9
RIOJA (LA);4.-ROBOS CON FUERZA;490;339;-30,8
RIOJA (LA);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);173;151;-12,7
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;25;56,3
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);9;12;33,3
RIOJA (LA);7.-DAÑOS;300;275;-8,3
RIOJA (LA);8.-HURTOS;705;649;-7,9
Municipio de Logroño;1.-DELITOS Y FALTAS (EU);1368;1112;-18,7
Municipio de Logroño;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Logroño;3.-DELINCUENCIA VIOLENTA (EU);63;44;-30,2
Municipio de Logroño;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;23;-36,1
Municipio de Logroño;4.-ROBOS CON FUERZA;226;109;-51,8
Municipio de Logroño;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;48;-33,3
Municipio de Logroño;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;8;0
Municipio de Logroño;6.-TRÁFICO DE DROGAS (EU);4;6;50
Municipio de Logroño;7.-DAÑOS;166;145;-12,7
Municipio de Logroño;8.-HURTOS;517;455;-12
CIUDAD AUTÓNOMA DE CEUTA;1.-DELITOS Y FALTAS (EU);1366;1275;-6,7
CIUDAD AUTÓNOMA DE CEUTA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
CIUDAD AUTÓNOMA DE CEUTA;3.-DELINCUENCIA VIOLENTA (EU);66;57;-13,6
CIUDAD AUTÓNOMA DE CEUTA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);59;47;-20,3
CIUDAD AUTÓNOMA DE CEUTA;4.-ROBOS CON FUERZA;148;148;0
CIUDAD AUTÓNOMA DE CEUTA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;16;-27,3
CIUDAD AUTÓNOMA DE CEUTA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);67;112;67,2
CIUDAD AUTÓNOMA DE CEUTA;6.-TRÁFICO DE DROGAS (EU);200;126;-37
CIUDAD AUTÓNOMA DE CEUTA;7.-DAÑOS;117;100;-14,5
CIUDAD AUTÓNOMA DE CEUTA;8.-HURTOS;266;244;-8,3
CIUDAD AUTÓNOMA DE MELILLA;1.-DELITOS Y FALTAS (EU);1100;1215;10,5
CIUDAD AUTÓNOMA DE MELILLA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
CIUDAD AUTÓNOMA DE MELILLA;3.-DELINCUENCIA VIOLENTA (EU);98;88;-10,2
CIUDAD AUTÓNOMA DE MELILLA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;70;-6,7
CIUDAD AUTÓNOMA DE MELILLA;4.-ROBOS CON FUERZA;136;213;56,6
CIUDAD AUTÓNOMA DE MELILLA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;22;0
CIUDAD AUTÓNOMA DE MELILLA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);53;31;-41,5
CIUDAD AUTÓNOMA DE MELILLA;6.-TRÁFICO DE DROGAS (EU);48;35;-27,1
CIUDAD AUTÓNOMA DE MELILLA;7.-DAÑOS;94;96;2,1
CIUDAD AUTÓNOMA DE MELILLA;8.-HURTOS;259;295;13,9
FUERA DE ESPAÑA;1.-DELITOS Y FALTAS (EU);4169;4670;12
FUERA DE ESPAÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
FUERA DE ESPAÑA;3.-DELINCUENCIA VIOLENTA (EU);51;50;-2
FUERA DE ESPAÑA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);49;46;-6,1
FUERA DE ESPAÑA;4.-ROBOS CON FUERZA;47;42;-10,6
FUERA DE ESPAÑA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1;3;200
FUERA DE ESPAÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;28;33,3
FUERA DE ESPAÑA;6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
FUERA DE ESPAÑA;7.-DAÑOS;7;5;-28,6
FUERA DE ESPAÑA;8.-HURTOS;463;505;9,1
NACIONAL;1.-DELITOS Y FALTAS (EU);514930;496133;-3,7
NACIONAL;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);88;66;-25
NACIONAL;3.-DELINCUENCIA VIOLENTA (EU);23270;20006;-14
NACIONAL;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);18767;15858;-15,5
NACIONAL;4.-ROBOS CON FUERZA;92715;81427;-12,2
